"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Lactonifactor_longoviformis"	"BMI"	"BMI"	"BMI"	0.285070191591782	-0.0678371329290489	0.137433640911399	0.01938852874103	0.887295989255489	0.0384011424353183	0.96068751672793	NA	"abundance"	382	94
"Pseudoflavonifractor_SGB15019"	"Reads"	"Reads"	"Reads"	1.04609864085065	-0.21119275545582	0.482860244421785	0.0210920726007559	0.887295989255489	0.0417392696749161	0.96068751672793	NA	"abundance"	382	23
"Senegalimassilia_anaerobia"	"BMI"	"BMI"	"BMI"	-0.915182532651163	-0.0678371329290489	0.33922896364435	0.0208542370373106	0.887295989255489	0.0412735748722129	0.96068751672793	NA	"abundance"	382	35
"Streptococcus_gallolyticus"	"BMI"	"BMI"	"BMI"	-1.54880706658574	-0.0678371329290489	0.620549783872798	0.0221602227525799	0.887295989255489	0.0438293700327158	0.96068751672793	NA	"abundance"	382	50
"Agathobacter_rectalis"	"Reads"	"Reads"	"Reads"	0.275979236612627	0	0.120157376425927	0.0216293387647055	0.887295989255489	0.0427908492340126	0.96068751672793	NA	"prevalence"	382	269
"Alistipes_communis"	"BMI"	"BMI"	"BMI"	-0.393220080787307	0	0.171787516096059	0.0220798744549979	0.887295989255489	0.0436722280540474	0.96068751672793	NA	"prevalence"	382	129
"Bianquea_renquensis"	"BMI"	"BMI"	"BMI"	-0.666351786225173	0	0.280642192871181	0.0175783512821443	0.887295989255489	0.0348477041304901	0.96068751672793	NA	"prevalence"	382	45
"Bifidobacterium_animalis"	"BMI"	"BMI"	"BMI"	0.451374525896974	0	0.197271665154874	0.0221325161316161	0.887295989255489	0.043775183992916	0.96068751672793	NA	"prevalence"	382	7
"Bifidobacterium_dentium"	"Reads"	"Reads"	"Reads"	0.311763575954425	0	0.133095654514607	0.0191600463161238	0.887295989255489	0.0379529852574117	0.96068751672793	NA	"prevalence"	382	100
"Clostridiales_bacterium_CHKCI006"	"BMI"	"BMI"	"BMI"	-2.49778237019947	0	1.07893551637248	0.0206105659771921	0.887295989255489	0.0206105659771921	0.887113602834062	NA	"prevalence"	382	3
"Clostridium_SGB6175"	"BMI"	"BMI"	"BMI"	0.440407808981115	0	0.187154805882507	0.0186139254226995	0.887295989255489	0.0368813726257572	0.96068751672793	NA	"prevalence"	382	8
"Dysosmobacter_welbionis"	"BMI"	"BMI"	"BMI"	-0.301329863934639	0	0.129645372917298	0.0201114354074183	0.887295989255489	0.0398184009806899	0.96068751672793	NA	"prevalence"	382	296
"Enterocloster_aldenensis"	"BMI"	"BMI"	"BMI"	-0.307136338823311	0	0.132775261129648	0.0207113952614545	0.887295989255489	0.0409938286292328	0.96068751672793	NA	"prevalence"	382	258
"Enterocloster_citroniae"	"BMI"	"BMI"	"BMI"	-0.300313569064273	0	0.130322237578218	0.0212006282961026	0.887295989255489	0.0419517899520556	0.96068751672793	NA	"prevalence"	382	268
"Escherichia_coli"	"BMI"	"BMI"	"BMI"	-0.348254908450798	0	0.15223747601131	0.0221621819767469	0.887295989255489	0.0438332016435233	0.96068751672793	NA	"prevalence"	382	363
"GGB1354_SGB63890"	"BMI"	"BMI"	"BMI"	-2.10747060052078	0	0.914683739699801	0.0212202340308387	0.887295989255489	0.0419901697293538	0.96068751672793	NA	"prevalence"	382	4
"GGB33512_SGB15204"	"BMI"	"BMI"	"BMI"	-1.21318508738071	0	0.51430175497404	0.0183293212392914	0.887295989255489	0.0363226784614897	0.96068751672793	NA	"prevalence"	382	16
"GGB45432_SGB63101"	"BMI"	"BMI"	"BMI"	-1.01267071979682	0	0.439717898331727	0.0212787919196234	0.887295989255489	0.0421047968536882	0.96068751672793	NA	"prevalence"	382	19
"GGB74141_SGB52342"	"BMI"	"BMI"	"BMI"	0.474051273270616	0	0.206829866393139	0.0219064189337563	0.887295989255489	0.0433329466770114	0.96068751672793	NA	"prevalence"	382	4
"GGB9369_SGB14350"	"BMI"	"BMI"	"BMI"	0.537629999037202	0	0.232434221163132	0.0207203576844853	0.887295989255489	0.0207203576844853	0.887113602834062	NA	"prevalence"	382	2
"Intestinibacter_bartlettii"	"Reads"	"Reads"	"Reads"	0.277085821923689	0	0.116997239475737	0.017869519077052	0.887295989255489	0.0354197184420588	0.96068751672793	NA	"prevalence"	382	242
"Megamonas_funiformis"	"Reads"	"Reads"	"Reads"	0.265368224103507	0	0.116058102044015	0.022224332434093	0.887295989255489	0.043954743916045	0.96068751672793	NA	"prevalence"	382	237
"Megasphaera_elsdenii"	"Reads"	"Reads"	"Reads"	0.443039193010844	0	0.190355063237202	0.01994208106834	0.887295989255489	0.0394864755393438	0.96068751672793	NA	"prevalence"	382	36
"Phascolarctobacterium_succinatutens"	"Reads"	"Reads"	"Reads"	0.404856038686019	0	0.174700448615948	0.0204803265458148	0.887295989255489	0.0405412093162064	0.96068751672793	NA	"prevalence"	382	41
"Phocaeicola_vulgatus"	"Reads"	"Reads"	"Reads"	0.829088250571716	0	0.352838650859476	0.01878521854506	0.887295989255489	0.0372175526543343	0.96068751672793	NA	"prevalence"	382	375
"Succinatimonas_SGB3682"	"Reads"	"Reads"	"Reads"	1.89712988411443	0	0.812972487320246	0.0196181408763819	0.887295989255489	0.0196181408763819	0.887113602834062	NA	"prevalence"	382	3
"Blautia_sp_XA_2221"	"BMI"	"BMI"	"BMI"	0.396377189269229	0	0.173875443278494	0.0226277602846726	0.897027120044513	0.0447435050338445	0.966353806943979	NA	"prevalence"	382	10
"Intestinimonas_butyriciproducens"	"BMI"	"BMI"	"BMI"	-0.349719990744347	0	0.153547892098776	0.0227506878272159	0.897027120044513	0.0261904800829306	0.906657822461726	NA	"prevalence"	382	161
"Butyricicoccus_sp_Marseille_Q5471"	"Reads"	"Reads"	"Reads"	5.36400669495079	-0.21119275545582	0.210545067636002	0.024376168535341	0.89831032575157	0.0481581394782186	0.973292949813538	NA	"abundance"	382	4
"Coprococcus_catus"	"BMI"	"BMI"	"BMI"	0.137653304338922	-0.0678371329290489	0.0729035881677537	0.0250474051131109	0.89831032575157	0.0494674377233215	0.973292949813538	NA	"abundance"	382	206
"GGB2983_SGB3965"	"Reads"	"Reads"	"Reads"	0.355742479262573	-0.21119275545582	0.229289221713439	0.0235547981542038	0.89831032575157	0.0465547677923223	0.973292949813538	NA	"abundance"	382	30
"GGB41458_SGB58520"	"Reads"	"Reads"	"Reads"	0.160569781050637	-0.21119275545582	0.155435993237954	0.0247951931786935	0.89831032575157	0.0489755847526183	0.973292949813538	NA	"abundance"	382	58
"GGB4683_SGB6473"	"Reads"	"Reads"	"Reads"	0.584723115801545	-0.21119275545582	0.342384228669796	0.0240639238004374	0.89831032575157	0.0475487751722016	0.973292949813538	NA	"abundance"	382	79
"GGB51647_SGB4348"	"BMI"	"BMI"	"BMI"	0.634283854852156	-0.0678371329290489	0.30397125668277	0.0244758772149362	0.89831032575157	0.0483526858644317	0.973292949813538	NA	"abundance"	382	165
"GGB9357_SGB14332"	"BMI"	"BMI"	"BMI"	0.953443244889411	-0.0678371329290489	0.349570205708579	0.023420836592744	0.89831032575157	0.0462931375987839	0.973292949813538	NA	"abundance"	382	12
"Oscillibacter_sp_PC13"	"BMI"	"BMI"	"BMI"	-0.479946346625808	-0.0678371329290489	0.133570929984884	0.0244096949516061	0.89831032575157	0.0482235566955816	0.973292949813538	NA	"abundance"	382	14
"Parafannyhessea_umbonata"	"Reads"	"Reads"	"Reads"	-3.44102926909467	-0.21119275545582	0.121705630264605	0.0250047981080147	0.89831032575157	0.0493843562876068	0.973292949813538	NA	"abundance"	382	4
"Parasutterella_secunda"	"Reads"	"Reads"	"Reads"	0.477977481839768	-0.21119275545582	0.285085522865539	0.0234089584951445	0.89831032575157	0.0462699376524615	0.973292949813538	NA	"abundance"	382	38
"Phocaeicola_faecalis"	"BMI"	"BMI"	"BMI"	1.14628174894947	-0.0678371329290489	0.48146338134212	0.0242062291404572	0.89831032575157	0.0478265167517141	0.973292949813538	NA	"abundance"	382	18
"Phocaeicola_plebeius"	"BMI"	"BMI"	"BMI"	0.445943498667277	-0.0678371329290489	0.21995053988671	0.0246409826100251	0.89831032575157	0.0486747871960627	0.973292949813538	NA	"abundance"	382	231
"Streptococcus_australis"	"Reads"	"Reads"	"Reads"	-0.488763118071015	-0.21119275545582	0.116420509046497	0.0240126618127225	0.89831032575157	0.000831243662497181	0.647323417436045	NA	"abundance"	382	252
"Blautia_intestinalis"	"Reads"	"Reads"	"Reads"	0.252909066544541	0	0.112490091800013	0.0245584301702355	0.89831032575157	0.0485137438480447	0.973292949813538	NA	"prevalence"	382	207
"Faecalimonas_umbilicata"	"Reads"	"Reads"	"Reads"	0.282547959686799	0	0.125519798417986	0.024384077397546	0.89831032575157	0.0481735715645625	0.973292949813538	NA	"prevalence"	382	112
"Roseburia_faecis"	"Reads"	"Reads"	"Reads"	0.300482657054853	0	0.132335317907472	0.0231702492094306	0.89831032575157	0.045803637970434	0.973292949813538	NA	"prevalence"	382	289
"Candidatus_Saccharibacteria_unclassified_SGB19870"	"Reads"	"Reads"	"Reads"	-0.421379498064752	-0.21119275545582	0.0855393643239623	0.0257790220282241	0.89933604654518	0.0508934860797166	0.973292949813538	NA	"abundance"	382	130
"Clostridiaceae_bacterium_AF18_31LB"	"Reads"	"Reads"	"Reads"	-0.0259674858935166	-0.21119275545582	0.0739278353885472	0.0255975714745675	0.89933604654518	0.0505399072837395	0.973292949813538	NA	"abundance"	382	231
"Erysipelotrichaceae_bacterium_7770_A6"	"Reads"	"Reads"	"Reads"	1.33642838771217	-0.21119275545582	0.375027291783344	0.0261098901401606	0.89933604654518	0.05153805391719	0.979065051894446	NA	"abundance"	382	7
"Mediterraneibacter_faecis"	"BMI"	"BMI"	"BMI"	0.289800877998608	-0.0678371329290489	0.151009792525716	0.0268803014195692	0.89933604654518	0.0530380522347315	0.979065051894446	NA	"abundance"	382	255
"Monoglobus_pectinilyticus"	"BMI"	"BMI"	"BMI"	-0.954515523899799	-0.0678371329290489	0.34757748629318	0.0269177455645218	0.89933604654518	0.0531109261027672	0.979065051894446	NA	"abundance"	382	20
"Roseburia_hominis"	"BMI"	"BMI"	"BMI"	0.253713022002904	-0.0678371329290489	0.133622296108282	0.0267853539960272	0.89933604654518	0.0528532528033619	0.979065051894446	NA	"abundance"	382	243
"Rothia_mucilaginosa"	"Reads"	"Reads"	"Reads"	-0.572623775271587	-0.21119275545582	0.156206486329796	0.0268271355687305	0.89933604654518	0.0268271355687305	0.906657822461726	NA	"abundance"	382	101
"Streptococcus_mitis"	"Reads"	"Reads"	"Reads"	-0.519169793317846	-0.21119275545582	0.131962958595854	0.0257983884808701	0.89933604654518	0.0509312201135304	0.973292949813538	NA	"abundance"	382	191
"Eisenbergiella_sp_OF01_20"	"BMI"	"BMI"	"BMI"	-1.08603892872366	0	0.48866197951797	0.0262512361161694	0.89933604654518	0.051813344834712	0.979065051894446	NA	"prevalence"	382	18
"GGB1331_SGB1787"	"BMI"	"BMI"	"BMI"	-1.40132872376051	0	0.628125508497405	0.0256831628865372	0.89933604654518	0.050706700917218	0.973292949813538	NA	"prevalence"	382	11
"GGB51959_SGB72479"	"Reads"	"Reads"	"Reads"	0.389728654575582	0	0.176088776020591	0.0268803477448089	0.89933604654518	0.053038142394736	0.979065051894446	NA	"prevalence"	382	48
"Lawsonibacter_celer"	"BMI"	"BMI"	"BMI"	-0.564147634536688	0	0.25406475459006	0.0263856871927767	0.89933604654518	0.0520751698969184	0.979065051894446	NA	"prevalence"	382	53
"Roseburia_inulinivorans"	"Reads"	"Reads"	"Reads"	0.326194918364283	0	0.146278549548377	0.025750278242556	0.89933604654518	0.050837479655543	0.973292949813538	NA	"prevalence"	382	313
"Clostridium_fessum"	"Reads"	"Reads"	"Reads"	0.0388440724720421	-0.21119275545582	0.106699028320933	0.0274590979290956	0.912619652638215	0.0541641937991116	0.993463856114358	NA	"abundance"	382	292
"Acidaminococcus_SGB5735"	"BMI"	"BMI"	"BMI"	-0.642362935518155	-0.0678371329290489	0.0967709259932799	0.0353830103585864	0.915147182440648	0.0695140632951369	0.999999999999999	NA	"abundance"	382	6
"Agathobaculum_butyriciproducens"	"Reads"	"Reads"	"Reads"	-0.0231103567049771	-0.21119275545582	0.077439221443838	0.0287119810701901	0.915147182440648	0.0565995842834053	0.997944805079165	NA	"abundance"	382	345
"Alistipes_shahii"	"Reads"	"Reads"	"Reads"	0.0666607954498074	-0.21119275545582	0.126184156142237	0.035479670514565	0.915147182440648	0.069700534009308	0.999999999999999	NA	"abundance"	382	249
"Anaerofustis_stercorihominis"	"BMI"	"BMI"	"BMI"	0.225125226339314	-0.0678371329290489	0.124605222353823	0.0359072694149736	0.915147182440648	0.0705252068331077	0.999999999999999	NA	"abundance"	382	59
"Bifidobacterium_pseudocatenulatum"	"BMI"	"BMI"	"BMI"	0.304634967694547	-0.0678371329290489	0.16485454878661	0.0330928006303615	0.915147182440648	0.0650904678071621	0.997944805079165	NA	"abundance"	382	226
"Butyricicoccus_sp_Marseille_Q5471"	"BMI"	"BMI"	"BMI"	3.49484045528719	-0.0678371329290489	0.152169852643744	0.0288500173385555	0.915147182440648	0.0568677111766761	0.997944805079165	NA	"abundance"	382	4
"Candidatus_Cibionibacter_quicibialis"	"Reads"	"Reads"	"Reads"	0.195469747275071	-0.21119275545582	0.183751637891343	0.0310017690714646	0.915147182440648	0.0610424284573687	0.997944805079165	NA	"abundance"	382	245
"Corynebacterium_argentoratense"	"BMI"	"BMI"	"BMI"	-0.434287983695785	-0.0678371329290489	0.140312852539434	0.0313378198612169	0.915147182440648	0.0616935807687796	0.997944805079165	NA	"abundance"	382	17
"Cronobacter_malonaticus"	"Reads"	"Reads"	"Reads"	1.69197687694696	-0.21119275545582	0.521284554126363	0.035706024733329	0.915147182440648	0.0701371292644008	0.999999999999999	NA	"abundance"	382	6
"Faecalibacterium_SGB15346"	"BMI"	"BMI"	"BMI"	0.274958897928407	-0.0678371329290489	0.147246632278174	0.0301054308705337	0.915147182440648	0.059304524773167	0.997944805079165	NA	"abundance"	382	248
"Fusicatenibacter_faecihominis"	"BMI"	"BMI"	"BMI"	0.129318843537713	-0.0678371329290489	0.0704130913730676	0.0282123129540489	0.915147182440648	0.0556286913058806	0.997944805079165	NA	"abundance"	382	177
"GGB143098_SGB14906"	"BMI"	"BMI"	"BMI"	-1.87956921328557	-0.0678371329290489	0.693236456818243	0.0313395103073162	0.915147182440648	0.06169685570833	0.997944805079165	NA	"abundance"	382	13
"GGB3061_SGB4063"	"Reads"	"Reads"	"Reads"	0.0741450973389556	-0.21119275545582	0.121605195756324	0.0332389855772273	0.915147182440648	0.0653731409922514	0.997944805079165	NA	"abundance"	382	32
"GGB3567_SGB4773"	"BMI"	"BMI"	"BMI"	-0.384955907020005	-0.0678371329290489	0.0247776249616839	0.0336345308046015	0.915147182440648	0.0661377799467574	0.997944805079165	NA	"abundance"	382	5
"GGB42688_SGB59891"	"Reads"	"Reads"	"Reads"	-1.03892966908826	-0.21119275545582	0.326131049561792	0.032576348130902	0.915147182440648	0.0640914778042584	0.997944805079165	NA	"abundance"	382	12
"GGB6470_SGB9153"	"BMI"	"BMI"	"BMI"	0.402198031501471	-0.0678371329290489	0.179824858296485	0.0337094745280941	0.915147182440648	0.0662826203832281	0.997944805079165	NA	"abundance"	382	12
"GGB9365_SGB14341"	"Reads"	"Reads"	"Reads"	0.274468994753463	-0.21119275545582	0.2087679968295	0.0309123563847098	0.915147182440648	0.0608691389921643	0.997944805079165	NA	"abundance"	382	30
"GGB9495_SGB14892"	"Reads"	"Reads"	"Reads"	-1.60984875752099	-0.21119275545582	0.527209383513842	0.0330972877649887	0.915147182440648	0.0650991450725788	0.997944805079165	NA	"abundance"	382	14
"GGB9707_SGB15229"	"Reads"	"Reads"	"Reads"	0.226789740561866	-0.21119275545582	0.19147278674651	0.0289649298443129	0.915147182440648	0.0570908925277398	0.997944805079165	NA	"abundance"	382	69
"GGB9715_SGB15266"	"BMI"	"BMI"	"BMI"	1.45210592141254	-0.0678371329290489	0.633658130261623	0.0358851131895181	0.915147182440648	0.0704824850304118	0.999999999999999	NA	"abundance"	382	16
"GGB9781_SGB63161"	"Reads"	"Reads"	"Reads"	-0.383130475554024	-0.21119275545582	0.0650155213502114	0.0303610924911586	0.915147182440648	0.0598003890450605	0.997944805079165	NA	"abundance"	382	27
"Holdemanella_biformis"	"BMI"	"BMI"	"BMI"	0.566271617969503	-0.0678371329290489	0.275178108984036	0.0283297384956438	0.915147182440648	0.055856902908056	0.997944805079165	NA	"abundance"	382	58
"Hominiventricola_filiformis"	"BMI"	"BMI"	"BMI"	0.13522098613742	-0.0678371329290489	0.0761613221980624	0.0317626568971446	0.915147182440648	0.0625164474211236	0.997944805079165	NA	"abundance"	382	152
"Odoribacter_splanchnicus"	"BMI"	"BMI"	"BMI"	-0.34321317921039	-0.0678371329290489	0.113279232433284	0.0297120976277201	0.915147182440648	0.058541386510001	0.997944805079165	NA	"abundance"	382	247
"Paraclostridium_sordellii"	"BMI"	"BMI"	"BMI"	3.54565567835266	-0.0678371329290489	0.700307229172041	0.0357619774133657	0.915147182440648	0.0702450357982174	0.999999999999999	NA	"abundance"	382	6
"Ruminococcus_lactaris"	"Reads"	"Reads"	"Reads"	0.165967370024249	-0.21119275545582	0.171776191166459	0.0338413751333266	0.915147182440648	0.0665375115957387	0.997944805079165	NA	"abundance"	382	143
"Schaalia_SGB73256"	"Reads"	"Reads"	"Reads"	-0.98254572366419	-0.21119275545582	0.292777942953547	0.0308861423098985	0.915147182440648	0.0608183308330097	0.997944805079165	NA	"abundance"	382	14
"Solobacterium_SGB6834"	"BMI"	"BMI"	"BMI"	0.314881051619481	-0.0678371329290489	0.159752993549915	0.0309780718760468	0.915147182440648	0.0609965028149362	0.997944805079165	NA	"abundance"	382	43
"Vescimonas_coprocola"	"Reads"	"Reads"	"Reads"	0.0778697754408972	-0.21119275545582	0.131464573492513	0.0349235802223089	0.915147182440648	0.0686275039890738	0.999999999999999	NA	"abundance"	382	275
"Acetivibrio_sp_MSJd_27"	"BMI"	"BMI"	"BMI"	-2.18577921090446	0	1.03529609592252	0.0347499721909087	0.915147182440648	0.0347499721909087	0.96068751672793	NA	"prevalence"	382	3
"Alistipes_hominis"	"BMI"	"BMI"	"BMI"	-0.316508119069119	0	0.145186560381198	0.0292567378786283	0.915147182440648	0.0576575190459578	0.997944805079165	NA	"prevalence"	382	174
"Allofournierella_massiliensis"	"BMI"	"BMI"	"BMI"	-1.31658873573509	0	0.62101402956714	0.0340007504847555	0.915147182440648	0.0668454499359844	0.997944805079165	NA	"prevalence"	382	11
"Bacteroides_fragilis"	"BMI"	"BMI"	"BMI"	-0.270379277618514	0	0.126738421276408	0.0328948181788777	0.915147182440648	0.064707567294734	0.997944805079165	NA	"prevalence"	382	294
"Bifidobacterium_catenulatum"	"Reads"	"Reads"	"Reads"	0.624966081563537	0	0.297309684253665	0.0355470519924141	0.915147182440648	0.0698305110794768	0.999999999999999	NA	"prevalence"	382	14
"Blautia_sp_OF03_15BH"	"Reads"	"Reads"	"Reads"	0.340826109176809	0	0.158593615655753	0.031630187029335	0.915147182440648	0.0622599053271593	0.997944805079165	NA	"prevalence"	382	59
"Catenibacillus_scindens"	"BMI"	"BMI"	"BMI"	-0.986694122551474	0	0.450188256814788	0.0283985244186597	0.915147182440648	0.0559905726481621	0.997944805079165	NA	"prevalence"	382	16
"Corynebacterium_argentoratense"	"BMI"	"BMI"	"BMI"	-0.974501261848651	0	0.461215504124826	0.0346095091926266	0.915147182440648	0.0616935807687796	0.997944805079165	NA	"prevalence"	382	17
"Enterocloster_bolteae"	"BMI"	"BMI"	"BMI"	-0.29252662406356	0	0.135201334267896	0.0304922111511273	0.915147182440648	0.0600546473613697	0.997944805079165	NA	"prevalence"	382	334
"Flavonifractor_plautii"	"Reads"	"Reads"	"Reads"	0.538851996309692	0	0.256340968765965	0.0355453211986132	0.915147182440648	0.0278469845686477	0.924013578868765	NA	"prevalence"	382	366
"Flintibacter_hominis"	"BMI"	"BMI"	"BMI"	-0.349523841653152	0	0.164346935878771	0.0334413686734922	0.915147182440648	0.065764412208228	0.997944805079165	NA	"prevalence"	382	135
"GGB1116_SGB1430"	"Reads"	"Reads"	"Reads"	1.27932465549046	0	0.608497332682773	0.035515394217499	0.915147182440648	0.035515394217499	0.96068751672793	NA	"prevalence"	382	4
"GGB128621_SGB159115"	"Reads"	"Reads"	"Reads"	1.27954045605145	0	0.610331736163806	0.0360407680545309	0.915147182440648	0.0360407680545309	0.96068751672793	NA	"prevalence"	382	4
"GGB2653_SGB3574"	"BMI"	"BMI"	"BMI"	-0.345698404885211	0	0.162003831981849	0.0328517620669836	0.915147182440648	0.0646242858630614	0.997944805079165	NA	"prevalence"	382	129
"GGB45523_SGB63197"	"Reads"	"Reads"	"Reads"	0.813650729348571	0	0.374748581021412	0.0299167408335638	0.915147182440648	0.058938470285025	0.997944805079165	NA	"prevalence"	382	8
"GGB52130_SGB14966"	"BMI"	"BMI"	"BMI"	-0.401447511995612	0	0.187410757596925	0.0321876132454815	0.915147182440648	0.0633391840445223	0.997944805079165	NA	"prevalence"	382	105
